,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
382,2016-07-13,185.833,160.833,40,,173.333,0.7455
383,2016-07-14,183.5,158.5,40,,171.0,0.793
384,2016-07-15,177.333,157.333,40,,167.333,0.8315
385,2016-07-18,174.333,154.333,40,,164.333,0.824
386,2016-07-19,163.25,148.25,40,,155.75,0.7975
387,2016-07-20,158.625,141.125,40,,149.875,0.8335
388,2016-07-21,156.25,138.75,40,,147.5,0.833
389,2016-07-22,159.485,139.485,40,,149.485,0.797
390,2016-07-25,159.15,141.65,40,,150.4,0.8085
391,2016-07-26,157.667,142.667,40,,150.167,0.8205
392,2016-07-27,157.75,142.75,40,,150.25,0.7365
393,2016-07-28,157.833,142.833,40,,150.333,0.7115
394,2016-07-29,156.833,141.833,40,,149.333,0.683
395,2016-08-01,156.167,141.167,40,,148.667,0.729
396,2016-08-02,156.667,141.667,40,,149.167,0.808
397,2016-08-03,159.333,139.333,40,,149.333,0.801
398,2016-08-04,148.333,133.333,40,,140.833,0.643
399,2016-08-05,147.167,127.167,40,,137.167,0.6705
400,2016-08-08,143.833,123.833,40,,133.833,0.6095
401,2016-08-09,143.0,123.0,40,,133.0,0.5815
402,2016-08-10,140.927,125.927,40,,133.427,0.5265
403,2016-08-11,140.917,123.417,40,,132.167,0.5355
404,2016-08-12,142.167,122.167,40,,132.167,0.5165
405,2016-08-15,142.167,122.167,40,,132.167,0.5305
406,2016-08-16,143.833,123.833,40,,133.833,0.584
407,2016-08-17,143.833,123.833,40,,133.833,0.564
408,2016-08-18,142.667,122.667,40,,132.667,0.547
409,2016-08-19,143.0,123.0,40,,133.0,0.6155
410,2016-08-22,143.375,123.375,40,,133.375,0.5585
411,2016-08-23,141.833,121.833,40,,131.833,0.5425
412,2016-08-24,141.5,121.5,40,,131.5,0.5505
413,2016-08-25,142.167,122.167,40,,132.167,0.5725
414,2016-08-26,141.375,121.375,40,,131.375,0.5655
415,2016-08-30,137.794,117.794,40,,127.79400000000001,0.638
416,2016-08-31,140.167,120.167,40,,130.167,0.6395
417,2016-09-01,140.167,120.167,40,,130.167,0.6665
418,2016-09-02,139.183,119.184,40,,129.18349999999998,0.726
419,2016-09-05,139.167,119.167,40,,129.167,0.7165
420,2016-09-06,137.833,117.833,40,,127.833,0.6615
421,2016-09-07,136.833,116.833,40,,126.833,0.6795
422,2016-09-08,136.5,116.5,40,,126.5,0.7585
423,2016-09-09,137.212,117.212,40,,127.21199999999999,0.8585
424,2016-09-12,137.638,120.138,40,,128.888,0.863
425,2016-09-13,139.667,119.667,40,,129.667,0.912
